fls_128,20.620729446411133,11.556507110595703,-14.832749366760254,-91.9000015258789,-49.0,-9.479999542236328,fls_105
fls_129,17.463258743286133,13.548500061035156,-16.48253059387207,48.69999694824219,-61.29999923706055,-9.479999542236328,fls_106
fls_130,21.21329116821289,12.049750328063965,-15.068367004394531,-91.9000015258789,43.69999694824219,-9.479999542236328,fls_107
fls_131,17.252897262573242,13.451343536376953,-16.56593894958496,46.89999771118164,39.89999771118164,-9.479999542236328,fls_108
fls_132,20.476186752319336,9.274271965026855,-15.374563217163086,-91.9000015258789,-48.5,-9.479999542236328,fls_109
fls_133,21.506168365478516,10.039985656738281,-14.893054008483887,48.69999694824219,-60.79999923706055,-9.479999542236328,fls_110
fls_134,18.5143985748291,13.521796226501465,-16.293703079223633,-91.9000015258789,44.19999694824219,-9.479999542236328,fls_111
fls_135,21.421375274658203,10.5320405960083,-14.790419578552246,46.89999771118164,40.39999771118164,-9.479999542236328,fls_112
fls_136,20.133777618408203,10.315662384033203,-15.038185119628906,-91.9000015258789,-48.0,-9.479999542236328,fls_113
fls_137,19.587244033813477,13.22170352935791,-16.025211334228516,48.69999694824219,-60.29999923706055,-9.479999542236328,fls_114
fls_138,20.261747360229492,12.664974212646484,-15.319376945495605,-91.9000015258789,44.69999694824219,-9.479999542236328,fls_115
fls_139,17.252761840820312,13.070082664489746,-16.63275146484375,46.89999771118164,40.89999771118164,-9.479999542236328,fls_116
fls_140,19.58220672607422,10.87588882446289,-14.924994468688965,-91.9000015258789,-47.5,-9.479999542236328,fls_117
fls_141,17.296024322509766,13.010944366455078,-16.794883728027344,48.69999694824219,-59.79999923706055,-9.479999542236328,fls_118
fls_142,17.719491958618164,10.271034240722656,-15.930197715759277,-91.9000015258789,45.19999694824219,-9.479999542236328,fls_119
fls_143,21.083494186401367,8.559309959411621,-15.3318452835083,46.89999771118164,41.39999771118164,-9.479999542236328,fls_120
fls_144,17.305862426757812,12.853341102600098,-16.60274887084961,-91.9000015258789,-47.0,-9.479999542236328,fls_121
fls_145,19.829439163208008,13.00225830078125,-15.763079643249512,48.69999694824219,-59.29999923706055,-9.479999542236328,fls_122
fls_146,19.98940658569336,12.801116943359375,-15.440520286560059,-91.9000015258789,45.69999694824219,-9.479999542236328,fls_123
fls_147,17.876340866088867,13.414093971252441,-16.29111099243164,46.89999771118164,41.89999771118164,-9.479999542236328,fls_124
fls_148,17.330947875976562,12.97998046875,-16.478572845458984,-91.9000015258789,-46.5,-9.479999542236328,fls_125
fls_149,19.08725357055664,10.09272289276123,-15.048850059509277,48.69999694824219,-58.79999923706055,-9.479999542236328,fls_126
fls_150,19.943891525268555,11.701663970947266,-14.851704597473145,-91.9000015258789,46.19999694824219,-9.479999542236328,fls_127
