fls_12,17.719491958618164,10.271034240722656,-15.930197715759277,-91.9000015258789,-49.0,-9.479999542236328,fls_146
fls_13,21.083494186401367,8.559309959411621,-15.3318452835083,48.69999694824219,-61.29999923706055,-9.479999542236328,fls_147
fls_14,17.305862426757812,12.853341102600098,-16.60274887084961,-91.9000015258789,43.69999694824219,-9.479999542236328,fls_148
fls_15,19.829439163208008,13.00225830078125,-15.763079643249512,46.89999771118164,39.89999771118164,-9.479999542236328,fls_149
fls_16,19.98940658569336,12.801116943359375,-15.440520286560059,-91.9000015258789,-48.5,-9.479999542236328,fls_150
fls_17,17.876340866088867,13.414093971252441,-16.29111099243164,48.69999694824219,-60.79999923706055,-9.479999542236328,fls_151
fls_18,17.330947875976562,12.97998046875,-16.478572845458984,-91.9000015258789,44.19999694824219,-9.479999542236328,fls_152
fls_19,19.08725357055664,10.09272289276123,-15.048850059509277,46.89999771118164,40.39999771118164,-9.479999542236328,fls_153
fls_20,19.943891525268555,11.701663970947266,-14.851704597473145,-91.9000015258789,-48.0,-9.479999542236328,fls_154
fls_21,20.669281005859375,8.356767654418945,-15.479714393615723,48.69999694824219,-60.29999923706055,-9.479999542236328,fls_155
fls_22,17.208234786987305,10.413578987121582,-16.331193923950195,-91.9000015258789,44.69999694824219,-9.479999542236328,fls_156
fls_23,20.890724182128906,11.07689380645752,-14.832717895507812,46.89999771118164,40.89999771118164,-9.479999542236328,fls_0
fls_24,17.5966796875,12.941267967224121,-16.205339431762695,-91.9000015258789,-47.5,-9.479999542236328,fls_1
fls_25,19.88331413269043,9.075318336486816,-15.391743659973145,48.69999694824219,-59.79999923706055,-9.479999542236328,fls_2
fls_26,17.20249366760254,13.396554946899414,-16.592998504638672,-91.9000015258789,45.19999694824219,-9.479999542236328,fls_3
fls_27,17.440399169921875,13.357046127319336,-16.431270599365234,46.89999771118164,41.39999771118164,-9.479999542236328,fls_4
fls_28,18.662519454956055,12.904485702514648,-15.714699745178223,-91.9000015258789,-47.0,-9.479999542236328,fls_5
fls_29,18.1408634185791,13.051777839660645,-16.00942039489746,48.69999694824219,-59.29999923706055,-9.479999542236328,fls_6
fls_30,17.187498092651367,11.597333908081055,-16.42963218688965,-91.9000015258789,45.69999694824219,-9.479999542236328,fls_7
fls_31,19.42836570739746,8.412460327148438,-16.15658950805664,46.89999771118164,41.89999771118164,-9.479999542236328,fls_8
fls_32,19.747236251831055,8.430339813232422,-15.937506675720215,-91.9000015258789,-46.5,-9.479999542236328,fls_9
fls_33,18.910049438476562,13.084948539733887,-15.952030181884766,48.69999694824219,-58.79999923706055,-9.479999542236328,fls_10
fls_34,17.706214904785156,12.541566848754883,-15.957186698913574,-91.9000015258789,46.19999694824219,-9.479999542236328,fls_11
